trade_date,Banking,RealEstate,SteelMaterials,Technology,ConsumerStaples,ConsumerDiscretionary,Energy,IndustrialLogistics,Healthcare,Utilities
2024-07-19,-0.007826779740867465,-0.006862931181942367,-0.02327242944155013,-0.023850641354601725,0.0014934078774883803,0.009172702324568275,-0.013599682281677813,-0.017745570716268772,-0.0272484165740781,-0.033933294462193175
2024-07-22,0.0032637435191236186,-0.020529141137246205,-0.024595205445978114,-0.05123340432003395,0.009209250662663834,-0.008211093275231507,-0.016198881433604595,-0.013590923129168209,-0.01286242428759817,-0.01009664255109377
2024-07-23,-0.025044252994066245,-0.0011794692319403444,-0.014536464581455818,-0.03813697801486193,-0.008931313787223413,-0.03880748047521765,-0.005375952220536846,-0.008434899157670372,0.005825649576524501,-0.019244223837917834
2024-07-24,-0.0013098088837718569,0.00920220386406275,0.008943001689806662,0.00429453325272237,0.0002138261050526428,-0.02055515532247994,0.010124606812918898,0.010082297946716778,0.008530239860170616,0.012492829243216338
2024-07-25,-0.008222402495392115,0.0025088845156192954,-0.007605866718330893,-0.006612186723658375,-0.006002239313095699,0.004021784890404241,-0.0007214556802870309,0.016499932913620025,-0.010677171413525977,-0.004468384919282771
2024-07-26,0.0070429504244973185,-0.0076609403916730505,0.007671811831535684,0.025460469757736748,0.02122935380135549,0.008265902521019072,0.015193956366771122,0.01612790904906188,0.037798711445589106,0.027508104157484208
2024-07-29,0.00665768062936604,-0.007488524468529841,0.01109561265597018,0.015635957719867994,0.0065021268202462386,0.008132401022834523,-0.003271964056277795,0.008868344428849243,0.0030383995089155644,-0.002910590512786008
2024-07-30,-0.002416874256016962,0.013317637331021018,-0.007140194827165658,-0.003941704946554658,0.004596688292819229,0.0024427698020620023,-0.008120564643304165,0.0014474482887426217,-0.01141353875209361,-0.011048544361140814
2024-07-31,0.012165769717930042,0.01399743658529314,-0.03710521066523901,-0.01904201397388679,0.020622656172451143,0.0026198453597203,0.006714921751182897,-0.008696468425410017,-0.0005628335759340445,-0.0030478382950522853
2024-08-01,-0.005737404925163947,-0.02198858828160762,-0.041445217397695765,-0.07662037756335682,-0.01887052921260568,-0.027722267094680692,-0.006664580467715971,-0.036064205256598404,-0.023135347044730154,-0.0265755727372049
2024-08-02,0.000569457080925447,0.003986830567968225,0.02605842114585107,0.00920547377176828,0.008154379769981013,0.02153963630548635,0.01675956299343932,0.012987373728062579,0.02021786027157065,0.03795996779117009
2024-08-05,-0.03318873183794228,-0.03404611718404985,-0.061293498495930576,-0.05490304820239448,-0.036358494861223556,-0.03988508340803162,-0.04744034480889059,-0.05812630189062066,-0.011741635843675824,-0.04482040438049021
2024-08-06,0.010620197791732547,0.013762922970357305,0.027679665051976016,0.02881297194226118,0.03697553662775769,0.015681917990609584,0.019528054586917865,0.0004254207537056261,0.005435395007665804,0.021336689929956743
2024-08-07,-0.004602454891466083,0.032689830047339864,0.0009204697776512191,0.01037594065107054,0.001588292310269727,-0.0009514539906768279,0.017298643408384162,0.0010040776011597252,0.001504652006288576,0.0006375603200781491
2024-08-08,-0.004407986507192836,-0.0008704734458147382,-0.014571440687979628,-0.027741119607409992,0.0012735773362161733,-0.003672005985678184,0.0028253177847101427,0.007269641102368348,0.002401172221132416,0.0005916373744982625
2024-08-09,0.020926849217675143,-0.00828376818490221,0.017089942191775176,0.0426473809166148,0.010898454793145143,0.036599178993409774,0.008634307881544364,0.02831450569731908,7.504604893256624e-06,0.00812610139194477
2024-08-12,0.003137816948428629,-0.01684268226670656,-0.0011124705427444,0.01510932689401101,0.001191505046476582,0.013376438954801154,0.01254636358893794,0.013402952897342871,-0.0012815767645900644,0.00752629032393437
2024-08-13,0.006977650668664699,0.0007725873450875239,-0.01746199377088668,0.018886191999758755,0.0036700588746415574,0.0018653430510052378,-0.005348334092973306,-0.006400811013682839,-0.0018211474270582635,-0.021669489536351543
2024-08-14,-0.00322934707629167,0.005760455794872499,-0.010559821006183467,-0.0063516780467249845,0.01706175195388367,-0.001670068536981632,0.004048932568222289,-0.0019556996674169693,-0.005499433532761684,-0.002443305400159986
2024-08-15,-0.0038405605204751003,0.007376788941313587,-0.024438739557396023,-0.025974563634648933,-0.007430025760172598,-0.005226765903456165,-0.008483679565444343,-0.006042491194356625,-0.002967596200990038,-0.014492169938278954
2024-08-16,0.014772140141291246,0.03027363754736852,0.03117374187552017,0.04222110052629876,0.013821458302727555,0.02950708827083363,0.02682139825432032,0.022771460210491073,0.011118619098974122,0.029010384287055786
2024-08-19,0.006945334112603119,0.0059994189613155795,0.016355654305512262,0.006840732590793504,0.020988513941556725,0.024242157855347706,0.008829081354165305,0.025371751036482443,0.017608988506216134,0.011762607723118176
2024-08-20,0.021860155919565544,0.027468700528196315,0.0072199768284208305,0.002192973464938889,-0.0014456432900586957,0.013870358748525824,-0.0033955610386285176,0.004580596299561535,-0.00012007263780318873,-0.0027733130186794464
2024-08-21,0.027242788426514064,0.0015660572926839977,0.013211549110435502,0.011714986917817952,-0.00517261323407181,0.008132273850634641,0.0019813787784210466,1.801457792804939e-05,-0.006627343080091164,0.0170546635404909
2024-08-22,0.0005068805788359665,0.006081185483498379,-0.014165691987461612,0.010711432162512136,-0.005059278503611431,0.003737009892381534,-0.0030999789364854666,-0.0010872400629354795,0.0002128307676345642,-0.010368920355569614
2024-08-23,0.004737598015196465,0.007429830665738768,0.020987465358528173,-0.011540264940168798,0.0020926211617056842,-0.0017587937157376166,0.002033357926674917,-0.0077568841932651456,0.0025520067113820786,0.0038251060489563984
2024-08-26,-0.0068201684000179785,0.011081912014506257,-0.00766865193081238,-0.015089152012327559,-0.015075778497450934,-0.026163221207364695,-0.008714030858932372,-0.011512156921686167,-0.009214762698219747,-0.009594926484915334
2024-08-27,-0.0033422479369067393,0.033038205876779525,-0.007793527398402962,-0.004771844072616401,0.004833448770882394,0.001327207759060774,-0.0012038077783398382,-0.007359034577411716,0.0037278790118850567,-0.007026027945872704
2024-08-28,-0.0010134033555902662,-0.009187737272619715,0.005553786248400454,0.009260771160804815,0.005470815760687013,-0.006443652950669436,0.005516709138871256,-0.0019327873521223227,0.0029265421414721438,0.0013764366476580747
2024-08-29,0.00039050402725463823,-0.004137208092985049,-0.003101913114288646,0.006734595395874214,-0.0026550939159049047,-0.0034450678632525675,-0.009173831322433953,-0.0007942953435616055,0.00542184960678201,0.0021013640865600314
2024-08-30,-0.001540285493337697,-0.0011028398125172052,-0.005698333646557696,-0.0016560829257365277,0.0006363972813537844,0.013425809071131741,-0.00010666208552356782,0.0035654724377519966,0.010397418771042721,-0.006816094664990262
2024-09-04,0.00021553254571190136,0.006499712382065333,-0.018183575618139547,-0.011541596413473854,-0.005217068593383926,-0.009854500178475037,-0.017523365332794565,-0.009267648050183838,0.037448632050513485,-0.006467643269612282
2024-09-05,-0.007788813862140698,0.01781687846203976,-0.01921796431394085,-0.021305701776259012,-0.004675726506916611,-0.007805862600475925,-0.01481905844314709,-0.009109393601166435,-0.021754168935585128,-0.015516417618430034
2024-09-06,0.009203941783916406,-0.0007464111535006035,0.008047296106809654,-0.0006967803209685005,0.009950332529336192,0.0009706033482365465,0.014280810210083983,-0.013120354706035267,0.021405833863593477,0.0011493418097032748
2024-09-09,-0.0022548744125111173,-0.008718501268170123,0.018871923248578188,-0.011380426281087633,-0.008222125835530688,-7.806503050925932e-05,0.0011605758703223668,-0.006868115671495552,-0.0054948914211747635,0.0022326560932537745
2024-09-10,-0.012712772319087962,-0.019546582786097073,-0.017175871992466656,-0.015748924908353373,-0.005782077025984396,-0.0007905293867411048,-0.004446357796189108,0.0007465666167650135,-0.0010527901382933285,-0.007109355680060585
2024-09-11,-0.003672068248235442,-0.02084188392882458,0.012489317181976508,0.004838851808535123,-0.001150497601470198,-0.003536297118260645,-0.009507768342050027,-0.0024885166070075884,-0.011184075368381877,-0.0024455199421982896
2024-09-12,0.004910940838211679,-0.012674215048058731,-0.009073281290871224,0.01139050620422218,0.00041731872717787333,-0.006241004236917276,-0.002882967118591262,-0.00015929195123916737,0.0013267685252681776,0.003606084329670319
2024-09-13,-0.0004629686288247041,0.003599302871864829,-0.00767886836524867,0.0015498672094334347,-0.0078088872356414,0.0003666644880901589,-0.010022915728853424,0.0005133998698400773,-0.0016103186052228713,-0.00592128989905949
2024-09-16,-0.009229056816927131,-0.026275761859925084,-0.014060599456871955,-0.0157200757961109,-0.012200848974203074,-0.0072136202315984015,-0.02107668779694727,-0.005546198887505738,0.0014223339511670874,-0.018031836789193106
2024-09-17,0.015615608095851016,0.024895187872877884,0.02005033429361484,0.012807685685231126,0.0184229879191072,0.01031994029745579,0.00045173919590424383,0.001858013874646125,0.023068946158863752,0.011790659677088996
2024-09-18,0.011257947440463564,7.234214574980413e-05,0.001170129184227579,0.045485387389719856,-0.0032419316943421705,0.010169691680652996,0.0045428086344894885,0.00751381193007609,0.02404716309117198,0.013494805290194645
2024-09-19,0.006086906579005162,0.005510459222578756,0.008624977376319398,0.0015005140146083413,0.0023335521038430804,-0.0026409158963180226,0.0058831611159702035,0.003516127866104668,-0.014846036429976395,-0.006346944500100167
2024-09-20,-0.0046062776779794605,-0.006378368678462827,0.005994602403827987,-0.007225909731024956,0.003995041228887867,0.0015191461274625118,0.02024780326052829,0.0085161478494337,-0.0060294964898574,0.0016463312620649262
2024-09-23,-0.002234695184538634,-0.004720716564550309,-0.005669363506751919,-0.01461945594249677,-0.00042867256188180064,-0.0031503073913438095,-0.008402436041836436,-0.000972024975194589,0.003979394145009178,-0.003322866141401722
2024-09-24,0.0061990232676401025,0.009359349719218812,0.00036909460706173,0.013431394911310068,0.0016682811832824385,0.005762089821002163,0.011488559976776447,0.0006168850785397787,0.0010954313636484987,0.002104898375398364
2024-09-25,0.0105743690812626,0.0007938040428346893,0.023175590084878978,-0.00364522347994789,-0.0007665124535883491,0.006306666241010135,0.0025646294564685146,0.0020626595473390483,-0.0026718810229267773,0.01920116321703332
2024-09-26,0.002609907458436663,0.006283983267955318,0.0011450978430515384,-0.0037649411666751398,0.011952699869940927,-0.007039724404716193,0.00361897408550201,0.0035319177766969614,-0.0006790249202145807,-0.0011892956145539424
2024-09-27,0.0061275391605257745,-0.008266102173795309,0.0032216709677849544,-0.008543829244362663,0.002813486489349167,-0.007757774691368624,-0.012378217205703904,-0.005546390231686127,7.517568300763333e-05,-0.005302954906695523
2024-09-30,-0.0049329995648071945,-0.022823614668573782,0.013196714097038006,-0.004082044782324805,-0.009102432833019406,-0.0008376619790542531,0.0007540267365954886,-0.009914381771872241,-0.0026134044953919724,0.0007591325583884053
2024-10-01,-0.004139957264957306,0.011934258767045533,0.005102040816326481,0.017367181652149382,0.003963011889035621,0.001083662505736697,-0.00438753403692882,0.0023874486439349565,0.016241717157966146,0.003844371579913316
2024-10-02,-0.0012222067137838133,-0.006846098541461824,-0.005527638190954735,-0.010940954531705812,-0.007778375981699763,-0.0041496092422243685,0.004579017045229931,-0.0013773465382579027,-0.01505483208696449,0.0014158204378471595
2024-10-03,-0.0006361606779210863,-0.02542811863045184,-0.016773817871014878,-0.011601419751140448,0.00039050853181987755,-0.011039153805963245,-0.009488265592937991,-0.005165302604684989,-0.004770308659199955,-0.014390616321350266
2024-10-04,-0.008451110707547596,-0.0037334391707088224,0.005600558541735061,0.002556349359726743,-0.011538170733414713,-0.0071220132877322095,0.014400960995108422,-0.011622188842102421,-0.007581436897198146,0.0012657645572560587
2024-10-07,-0.00036984964401494863,-0.004957922380468993,0.0032160362503435014,-0.0036273076714850396,-0.009685042498299268,-0.0027026618139316763,0.0001833229837332843,0.0012341830403002445,-0.007002538634043394,-0.0075184966847105334
2024-10-08,-0.0032176323537463913,0.0003651706804093842,0.016594406642545856,-0.006156624377182118,0.004894544454282908,-0.013439654017065076,-0.00240126039919634,0.009345623591422178,-0.003970396547331852,-0.0014113124050630181
2024-10-09,0.005044871373025339,0.014535946118704976,0.005980870713775288,0.026334319787791143,0.0065749648410630135,-0.0020462306190677237,-0.0057241736211893395,0.023213013421635138,-0.0020177326606517867,0.005429976170458595
2024-10-10,0.005878961806164984,-0.0025426097200290654,-0.014711918418890376,0.03293598861858057,0.020177279455282953,0.006607360535033746,-0.0005469334966032117,0.0005856250049773118,0.007939138263905132,-0.0024600972677620847
2024-10-11,-0.0029167718143959798,0.014550661177347823,0.0021515979012313538,-0.0025547103761173195,0.0034488229454725885,-0.0003651278475321762,0.0033634851404370503,0.02820964531519432,-0.000605235285217165,-0.006601089440131713
2024-10-14,-0.0021573634801119734,0.011725855322645362,-0.00547297009826427,0.004712836284644732,-0.0075112925368206645,-0.008206260413618346,-0.008629476783373446,-0.007257325326045579,-0.008459085813884252,0.006966502175099161
2024-10-15,0.004973237068858142,-0.015691428129652924,-0.002556217663797211,-0.020345048316252057,-0.0004555050891540032,-0.0008642872349027645,-0.01899909581012556,-0.004545735318873996,-0.0018320037454143678,-0.008870592793238541
2024-10-16,0.0007829015736576425,-0.006372575491093491,-0.012382791452241379,-0.0012250024088611793,0.005924501211989101,0.01451053526521869,-0.014884103697246687,0.004865918052570084,-0.0070624937149008265,-0.004814522542194684
2024-10-17,0.007861757083111357,0.009329719466638705,0.008841190212544925,0.009151352803652498,8.673895095219948e-05,0.0032667378470601824,0.004207473311536074,-0.00693740624695945,0.00011791820067423113,-0.0022016300376993168
2024-10-18,-0.0021214976112223414,-8.72132392913949e-05,-0.011284386646708758,-0.005756447748141731,-0.0028277973941028454,-0.005541613473633762,-0.002178679257042959,-0.009640949160687326,-0.00013459870614270417,-0.0017755447005439
2024-10-21,-0.01252627209368192,0.018863337227989052,-0.012046825139094497,0.00021904700654155432,-0.00603523349490757,-0.0005633091923882283,-0.011533237524341248,-0.008837876404308257,-0.01988038193522364,-0.009181952770861498
2024-10-22,-0.013051910288739754,-0.00042277633832565886,-0.005402459012611087,-0.02259349258496568,-0.008873121901384007,-0.014483708820314467,-0.00335347526067468,0.009042140930411077,-0.014792094956462573,-0.011974524134839867
2024-10-23,-0.0015405657829270132,0.0024673036486784947,-0.000948139274027926,0.00240866655150059,0.0021123785382340574,-0.0031178406187042005,0.005878071494163306,0.0037133068017188484,0.0038710119268244116,0.00502097904228016
2024-10-24,-0.003843862407820975,-0.03448773004753014,0.0032959789057350384,-0.005500587156331134,0.0009847087945235773,-0.005474228028963579,-0.003180107478443069,0.0026596439060119583,0.013093547878214226,-0.0038763251706308197
2024-10-25,-0.005510312488319864,-0.002040362420508831,-0.0032637075718015738,0.00607111790458259,-0.009786990415017516,-0.001892831396379931,-0.005379633029999553,0.006314674674038863,-0.00856502980485807,-0.011444087665995325
2024-10-28,0.0017151583497658773,-0.004729674549436957,0.015340819191378419,0.01926954963389586,-0.0009043214572993877,0.004808735693695517,0.0046268635621069905,0.0015791473786577563,-0.00038165025570569,0.0038811559453524325
2024-10-29,0.002788715157688267,-0.0003192464281958444,0.003507559933283814,0.03218477799540979,-0.0011691980606003776,0.016273564072676105,-0.0009622029245243136,0.022742223839942472,0.011602902075961152,0.011201726185221009
2024-10-30,-0.002057203715670789,-0.004296512236176479,-0.007687640908358236,-0.004396361997147731,-0.00430841195436001,-0.00979874730669846,-0.006917294668499589,0.0016978507010980692,0.003007904598840039,-0.0005743942490360107
2024-10-31,0.016358866618890817,0.0013832029355480187,-0.003080592734840885,-0.008702250863920735,-0.007366423513749905,0.00046763646685765714,-0.0022114584744018875,0.0033500934118141736,-0.002095409441321213,-0.008041014241148928
2024-11-01,-0.001153995948162086,-0.007663918505478391,2.385359014589472e-05,-0.021841477621615923,-0.010007368103731151,-0.01800198498064783,-0.004058988899193021,-0.018084697091385087,-0.0012440712230774957,-0.02239128718213616
2024-11-04,-0.003110229801686922,-0.004845967462789906,-0.0112753618538316,0.007935252385665947,-0.005661754351743653,-0.0021933933495544475,-0.014322194589463969,-0.0021082182778648186,-0.006390378995456876,0.0017002300076008152
2024-11-05,-0.00788042695219989,0.003970283827977594,0.006462121818295567,0.0027171551711981565,-0.000971369278226164,0.003186032523308143,-0.0008324935277450596,0.0028508402914173927,-0.0006256109481915795,-0.0006154724396724894
2024-11-06,0.013911415919220035,0.00766753701894,0.018754350936205217,0.010103596712469779,0.008335476173333486,0.01709342961396665,0.005645384405125038,0.009442230874988486,-0.004813461675033492,0.014924563075728425
2024-11-07,-0.004778153987570939,0.010968816237261906,-0.0033016603529424002,0.03860056330882866,-0.004701915942682433,-0.00724178727689125,0.0033535353535353676,0.02306048503224038,0.007425496627807782,0.001149518102952718
2024-11-08,-0.010748316554768192,-0.01979841623402423,0.003124215776859692,0.024819668321403032,-0.008002999037572178,-0.0035009784469822356,-0.0025927067359590903,0.0016647203720013086,-0.004201513785873819,-0.001208860692521389
2024-11-11,-0.007461074928590457,0.001729686489689149,0.01258696401690503,0.03113264954575201,0.0036808673698562147,-0.01289787335959521,-0.008222206911176366,0.017395843023802815,-0.002064079949385437,-0.0023324405936999324
2024-11-12,-0.006183849136226975,-0.008045333548971153,-0.010289681084039937,0.018177904564627163,0.0016749109583182875,-0.015192431115694424,-0.015169941202026452,0.001356172150374794,-0.006523732075006339,0.010284268082047632
2024-11-13,-0.0002748065355192564,0.008648283845959245,-0.016832738651540002,-0.0001989499713098327,0.004049353569556639,0.009645616557403517,-0.010982896377595123,-0.006087470514554642,-0.0030079694221961293,-0.00200138026224983
2024-11-14,-0.013813271161125887,0.0013364819799231615,-0.03771550441877477,-0.030896419355666487,-0.011411381189740388,-0.009150485222247151,-0.01064690523372321,0.008148921907736861,0.0003567181926278362,-0.013993240716250263
2024-11-15,-0.01185737715770907,-0.014771829800136619,-0.029821753506948823,0.013570132270893653,-0.013962016318376977,-0.021887287138352973,-0.006626847344128217,-0.007977511509902224,-0.016857613976822578,-0.012409417535751496
2024-11-18,-0.0024748344816381738,0.008318758484662311,0.002021921341070302,-0.00164470710094707,-0.004014139887615416,-0.009473745564120358,-0.0011315186850446117,-0.002009543394865291,-0.005269032284766495,0.009280612534532384
2024-11-19,-0.001887971369325207,0.017491528315704812,-0.01254852346635956,-0.05309638692919753,-0.005515782697859388,-0.008174366293241938,-0.004166972961121636,-0.026830653162466467,0.0004946413849959234,-0.010186128400024086
2024-11-20,0.010599354698217415,0.024027559055118147,0.011265906795482339,-0.0016365031346931385,0.007642287219344161,0.0036125576408950013,0.0023904123379379825,0.012110144733717262,-0.0004939084622983536,0.012245037974474293
2024-11-21,0.01299825803878285,0.0,0.009405776353409149,0.022126655004013784,0.005158758485819703,0.019127306236910762,0.012733739506277209,0.012164537252966548,-0.003018691846550644,0.00910671923321682
2024-11-22,0.003016170797442245,-0.019613121400391027,0.004024993967327584,0.0002975244265889243,0.001249071820742631,-0.002203097358806675,0.004961192882256234,-0.005403334803459077,-0.00862741960010945,-0.00294650747727232
2024-11-25,0.002495759690849068,0.01326894153743837,0.0016256735971891627,-0.004356300872002635,0.006224557506016766,-0.005686569660478351,0.007401287582385378,0.0013809182231029338,0.019132388547363505,0.04118839831770386
2024-11-26,0.01085043814464326,0.0013138141000635188,0.006734729758115361,0.0039865941599563914,0.008493924605007383,0.0061631012147965,-0.0002719395885407705,0.01128738438074047,0.00026075029274067835,0.0037097133712779375
2024-11-27,0.00045993834179517784,-0.003451007768319673,-0.0014198498039452352,0.02328587966660896,-0.0009867084566718882,0.006309869283820972,-0.007746003633713472,0.003032753972445438,-0.004479631102090598,0.005986434419717616
2024-11-28,0.00019782710691240712,-0.009649709555919964,0.0013912783572856229,0.017848199533897786,-0.005472693429240431,-0.003816539019992904,0.00911946458839911,0.009114140457014974,0.006925898938190252,-0.003492330724518785
2024-11-29,0.010545774308344061,-0.008513681269289938,0.004412763068567527,0.03782194148625284,0.007819963099930124,0.02015452365864297,0.002918498427654163,0.006577678535137983,0.012305278548722098,0.002306327942352674
2024-12-02,0.002291757951027984,-0.0016611692269028477,0.001842546063651677,0.0021775702297935164,-0.0026727783629965454,0.001454651283804213,-0.006149004210172837,-0.0075701306221303,0.004267627240525762,-0.005441358402706246
2024-12-03,-0.006917196661943348,-0.00633121140147519,-0.008167028895089764,0.012007977024117636,-0.0026310619994528808,-0.00980413502168768,-0.004705336319211995,-0.007342991870725661,0.03480568053905101,0.0162356485718201
2024-12-04,-0.010349489237004184,-0.01576352632596297,-0.019813291170126535,-0.012328336860075765,0.0012050198780970318,-0.004130807109352874,0.000641605835335568,0.01865461451621475,-0.002169567601100949,-0.011457450001448119
2024-12-05,0.018619288148073638,0.028620347572980636,0.03527970475636392,0.0018288592624950233,0.013255475548002327,0.028397702091611448,0.013553377444009604,0.008032082039358604,-0.010758420528356924,0.01720803543198997
2024-12-06,0.003520403510769062,0.0030517113248473837,-0.01078705748925494,0.01584356560567531,-0.0012712834702794569,-0.00035243822355327897,0.0028259897818097013,0.002985531513732783,-0.013297589832978796,-0.007614992059010024
2024-12-09,0.0064369164079144765,0.0010117753138271235,0.016345394877172497,-0.0065252094741119855,-0.0020427756013030596,-0.0005357161666236232,-0.0006615871865145081,-8.328227015563794e-05,0.00535053045877117,-0.0003329080973168234
2024-12-10,-0.003331975173402483,-0.012121880446552158,0.004967491643954676,0.006874998366300529,0.00021195980549219376,-0.0017446019118856348,-0.0029193101565156976,-0.0036712438493949153,0.022720807634171763,-0.00029328362343176523
2024-12-11,-0.005321736727473714,-0.001726435468730451,-0.007143041514874475,0.0034549211982511188,-0.001356785508844549,-0.00736530528388446,-0.006747747377320275,-0.0003165691029936764,0.010175065191142344,-0.0046195517875771515
2024-12-12,0.0003522166355509985,-0.005434881345104947,-0.006489168875834506,-0.01727687246274449,-0.0012102907185883212,-0.003914851969659868,-0.0025242658493372185,-0.006025086080524396,0.012388361378951237,-0.004881615431383916
2024-12-13,-0.002472525360569189,-0.0033703716739393506,-0.01672602550625298,-0.010914956797033878,-0.0072881047720988095,0.0014584098945537398,-0.011118177996521816,-0.003966582226252273,-0.005726902642655111,-0.0016763945788748809
2024-12-16,0.0015193981841281994,2.3259912206678262e-05,-0.005815652839391043,0.012729878939399919,0.0035179070596753994,0.000832631352107834,0.0026057101897887236,-0.00011386238221603821,-0.009062850268130251,0.0027795255675323225
2024-12-17,-0.0013634576403559473,0.0032867055136427403,-0.008977520881892668,-0.006555541875386243,-0.0024939346347593316,0.0005548779792085382,-0.004920134999445362,-0.0009148412185683297,-0.0033368322834734046,-0.0005154370306092263
2024-12-18,0.002123730763588109,0.00022799160663485493,0.01785413767488871,0.005600807626515565,0.0029863197513058846,-0.00151561964140882,0.015805666665230127,-0.0020529558505218612,0.013858394315682402,0.013811005984097013
2024-12-19,-0.005731915016961575,-0.011107750341498282,0.001663634488061912,0.01571061267770202,-0.011659929410341477,-0.007363496367760125,0.0015239297983526228,-0.010599901034918072,-0.004825870154329078,-0.0076013446677000536
2024-12-20,-2.5541367773773693e-05,-0.008114443021307371,-0.005367160910857797,0.00955024869899379,0.0028623487732651145,0.005125121474820212,-0.007103986644295864,0.019526917857229226,0.0018048720336284463,-0.0009706856830665375
2024-12-23,0.002238812434513552,0.016002284799835342,0.0009520251920457726,-0.005518132847063484,0.001061145542173662,0.004757217145102244,-0.005201627902725751,0.011045568957948726,0.006139923866786745,-0.00027199435437659975
2024-12-24,-0.0058453478344251035,-0.008528465010676056,-0.0015706516285497834,-0.004469330038554172,-0.0009997365048447133,0.00014611033358043665,-0.005454476698913191,0.008252596896598593,-0.0012468104417531951,0.006942957271846351
2024-12-25,0.024380760508191452,0.005518603389768802,0.014436894443432694,0.005569701095117859,0.004116600072457584,0.005839126354761692,0.00708131460930983,-0.004201165351903217,0.006454511830099041,0.01276182001112954
2024-12-26,0.001920148135448348,0.0003410059676044093,-0.0062301925556793964,-0.00906058101556125,0.00031323936625338167,-0.006921848313018786,0.0006108403539593817,-0.004621714249458157,0.0033891826553513007,-0.0033710093198492754
2024-12-27,0.006896037661385135,-0.00940956923650993,-0.008060484236378026,-0.0222589971452386,9.43213139019683e-05,-0.0014244670558617816,0.0010809184566496672,-0.0029654523322324433,-0.007322266764642094,-0.0048409617741544215
2024-12-30,-0.007581337115091087,0.002646554300189711,-0.0015731889264455716,0.012792609917314715,-0.002153948843693206,-0.004535277866422642,-0.00946145008219379,0.0020020946449079333,-0.0060528898650321255,-0.003314479533510125
2024-12-31,-0.01840068213650059,-0.00414523384198177,-0.010207315172053052,0.0042952188695073446,-0.003593479109290828,-0.0019531639951909283,-0.010926424345691096,-0.001440918720957159,0.0057430475064284,0.004469915540883274
2025-01-02,0.010985031281635083,0.004896817068905213,0.012562508288241606,0.0007383764939090284,0.0028483142428840833,0.007002593221268468,0.006533943084733244,0.006662786774031611,0.02258407923604196,-0.003558985812921837
2025-01-03,-0.007387480116830066,0.004497028821696484,-0.019864438853985922,-0.008053050693306455,-0.009262494291868059,-0.02437630617483037,0.0028649641971266737,-0.015489367335813261,-0.01362618943588841,-0.016030681849750983
2025-01-06,0.008394601571704833,-0.004757050628610278,-0.024731327386206647,-0.0023958550783069,-0.02316457398751263,-0.019945377543088966,-0.011085872084356222,-0.009979158489212861,-0.017456140190453866,-0.017253499574729842
2025-01-07,0.013932880464093836,-0.004825922095829031,-0.008438818565400852,-0.008425739094394369,-0.0055600560589536,-0.01554767646744959,-0.018039641254364858,-0.006372267443378932,0.0010969213461538008,-0.006243053641436662
2025-01-08,0.0029084885338915103,0.004896817068905213,0.013564827845013635,-0.01498161884971938,0.004491017964071882,0.011570083840223733,0.004067630686013457,0.01099949122483738,0.021887615584584963,0.014054736339702075
2025-01-09,-0.00858325916199143,0.0006023306636801321,-0.01099540744314198,-0.008846782975113912,-0.0020870194808571365,-0.00624752146074814,0.005566765948308998,-0.001064395955295357,0.002270987890282535,0.005342502189431109
2025-01-10,-0.00800545176221649,-0.01587565952667676,-0.019751085181094547,-0.025911685214912866,-0.011632203718720313,-0.009267352175469331,-0.009208788131453946,-0.01681293267853649,0.0014827024057211258,-0.0051053950832858535
2025-01-13,0.005215211996025519,-0.01609173878344461,0.00816044258888915,-0.0029275527415871805,0.0011716035313995195,0.0018792722564816937,0.014537464017883176,0.0025228357731773934,-0.001351808348954801,0.007755381311931246
2025-01-14,-0.009765013898393052,-0.01970217704700587,-0.013638142259055575,-0.006012539911091704,-0.003164190917669507,0.0024985697564155287,0.004769547528540789,-0.013256561515574306,-0.01713042660515977,-0.002006567456158718
2025-01-15,-0.0012924504724625512,0.009535356431129646,0.029695755093627502,0.00034309166628084437,0.014650110204985411,-0.005061137340673631,0.0015746212301240847,0.00849329376956487,-0.003680740986385785,0.005559148468378128
2025-01-16,0.00697260408673787,0.0006541746406296678,-0.0034590127520053304,0.021715285087752223,-0.0025413882819712574,0.0062927303458331085,0.0025218903446932264,0.008935055444755665,0.015546809599472633,-0.0005246515283980532
2025-01-17,0.0037426503531839592,0.0047731278078266826,0.007306430627828838,0.022806453447150304,-0.0051250417581833645,0.003214070106310548,0.010612503896335205,0.017866391939300064,-0.006915911822667671,0.0002942767907505954
2025-01-20,0.0013085378985139655,-0.009468665884943698,-0.005534255767171777,-0.00869590730173675,0.0017976352246072969,0.007402496094798409,0.00542150301416507,-0.0037387866819658853,0.002461142796836698,-0.0004886192992613984
2025-01-21,-0.0019256282171001098,9.916668626482512e-05,-0.01049339634962613,0.016490774358375166,-0.002602950762003379,-0.006792567706187229,-0.0022325295192886876,-0.00594192881015269,-0.016261524715195968,-0.01798404600376295
2025-01-22,-0.00328263689481445,-0.018124022380269666,-0.011816983843437545,0.001929371014062764,-0.002960413030218212,-0.004066663699737738,-0.012371033606547602,-0.016427065832624804,0.03017418791734087,-0.006741268293988652
2025-01-23,0.015331352000008383,0.0020652622883105356,0.01721333667644583,0.014498479982390658,0.004980921083121463,0.017694771952519856,0.010709815590105976,0.013424673746055271,0.01933592695923721,0.010324465375105415
